subject,price,listId,lastBumpAgeSecs,oldPrice,professionalAd,isFeatured,videoCount,isChatEnabled,url,thumbnail,date,imageCount,location,category,searchCategoryLevelZero,searchCategoryLevelOne,accountActivityStatus,position,olxPay,olxDelivery,vehicleReport,vehicleTags,vehiclePills,tags,priorityAdImage
066 - Maravilhoso apartamento em Neves - São Gonçalo,R$ 900,1041822433,0,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/066-maravilhoso-apartamento-em-neves-sao-goncalo-1041822433,https://img.olx.com.br/thumbs256x256/49/494247892621222.jpg,1654543488,17,"São Gonçalo, Barro Vermelho",Apartamentos,1000,1002,{'isOnline': False},13,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '41m²'}, {'label': 'Condomínio: R$ 280'}, {'label': '1 vaga'}]",False
Sala/Conjunto para aluguel possui 33m² no Ingá - Niterói - RJ,R$ 800,992929943,44692,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/sala-conjunto-para-aluguel-possui-33m-no-inga-niteroi-rj-992929943,https://img.olx.com.br/thumbs256x256/40/404229765705170.jpg,1654543422,1,"Niterói, Centro",Apartamentos,1000,1002,{'isOnline': False},14,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '60m²'}, {'label': 'Condomínio: R$ 573'}]",False
Cobertura para aluguel e venda com 180 metros quadrados com 3 quartos,R$ 5.000,1041822179,0,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-para-aluguel-e-venda-com-180-metros-quadrados-com-3-quartos-1041822179,https://img.olx.com.br/thumbs256x256/49/496227413145865.jpg,1654543349,13,"Rio de Janeiro, Recreio dos Bandeirantes",Apartamentos,1000,1002,{'isOnline': False},15,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '180m²'}, {'label': 'Condomínio: R$ 1.250'}, {'label': '2 vagas'}]",False
Triplex aluguel (Diária) 130m2 com 3 quartos em Albuquerque - Teresópolis - RJ - Somente T,R$ 400,1007812865,44767,R$ 500,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/triplex-aluguel-diaria-130m2-com-3-quartos-em-albuquerque-teresopolis-rj-somente-t-1007812865,https://img.olx.com.br/thumbs256x256/67/679248144497340.jpg,1654543347,20,"Teresópolis, Albuquerque",Apartamentos,1000,1002,{'isOnline': False},16,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '130m²'}, {'label': 'Condomínio: R$ 0'}, {'label': '2 vagas'}]",False
"Engenho Pequeno - Rua Felix Antonio da Silva, 119 - Casa 03 - R 500,00 com taxas incluídas",R$ 450,993112638,44833,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/engenho-pequeno-rua-felix-antonio-da-silva-119-casa-03-r-500-00-com-taxas-incluidas-993112638,https://img.olx.com.br/thumbs256x256/35/353263012600965.jpg,1654543281,10,"São Gonçalo, Engenho Pequeno",Casas,1000,1002,{'isOnline': False},17,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '20m²'}, {'label': 'Condomínio: R$ 0'}]",False
"Apartamento 3o andar sem elevador,<br> para aluguel possui 59 metros quadrados com 2 quartos",R$ 1.300,1026141304,44840,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-3o-andar-sem-elevador-br-para-aluguel-possui-59-metros-quadrados-com-2-quartos-1026141304,https://img.olx.com.br/thumbs256x256/10/104265873137097.jpg,1654543274,20,"Rio de Janeiro, Vila da Penha",Apartamentos,1000,1002,{'isOnline': False},18,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '59m²'}, {'label': 'Condomínio: R$ 515'}, {'label': '1 vaga'}]",False
Apartamento para venda com 120 metros quadrados com 3 quartos em Copacabana - Rio de Janei,R$ 3.950,1028840320,44849,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-venda-com-120-metros-quadrados-com-3-quartos-em-copacabana-rio-de-janei-1028840320,https://img.olx.com.br/thumbs256x256/16/164270886917870.jpg,1654543265,20,"Rio de Janeiro, Copacabana",Apartamentos,1000,1002,{'isOnline': False},19,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '120m²'}, {'label': 'Condomínio: R$ 1.300'}, {'label': '1 vaga'}]",False
Casa de 1 quarto no Jardim Meriti,R$ 650,1014203355,44913,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-de-1-quarto-no-jardim-meriti-1014203355,https://img.olx.com.br/thumbs256x256/33/338237161630675.jpg,1654543201,15,"São João de Meriti, Jardim Meriti",Casas,1000,1002,{'isOnline': False},20,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '50m²'}, {'label': 'Condomínio: R$ 0'}]",False
Apartamento para aluguel possui 54 metros quadrados com 2 quartos,R$ 1.045,1040870775,44916,R$ 104.500,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-possui-54-metros-quadrados-com-2-quartos-1040870775,https://img.olx.com.br/thumbs256x256/46/461291411784092.jpg,1654543198,13,"Rio de Janeiro, Santa Cruz",Apartamentos,1000,1002,{'isOnline': False},21,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '54m²'}, {'label': 'Condomínio: R$ 490'}, {'label': '1 vaga'}]",False
Leblon! Sala e quarto próximo metrô,R$ 3.000,1010514159,45058,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/leblon-sala-e-quarto-proximo-metro-1010514159,https://img.olx.com.br/thumbs256x256/73/734240385578260.jpg,1654543056,20,"Rio de Janeiro, Leblon",Apartamentos,1000,1002,{'isOnline': False},22,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '30m²'}, {'label': 'Condomínio: R$ 800'}]",False
"Moreira César !!! Amplo, sol da manhã . 3 quartos com vaga em Icaraí - Niterói - RJ",R$ 2.500,1039060091,45122,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/moreira-cesar--amplo-sol-da-manha-3-quartos-com-vaga-em-icarai-niteroi-rj-1039060091,https://img.olx.com.br/thumbs256x256/43/434244524037910.jpg,1654542992,20,"Niterói, Icaraí",Apartamentos,1000,1002,{'isOnline': False},23,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '100m²'}, {'label': 'Condomínio: R$ 1.100'}, {'label': '1 vaga'}]",False
Conjugado lindamente mobiliado em Copacabana - Rio de Janeiro - RJ,R$ 2.700,1034877844,45193,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/conjugado-lindamente-mobiliado-em-copacabana-rio-de-janeiro-rj-1034877844,https://img.olx.com.br/thumbs256x256/32/328217523329271.jpg,1654542921,17,"Rio de Janeiro, Copacabana",Apartamentos,1000,1002,{'isOnline': False},24,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '32m²'}, {'label': 'Condomínio: R$ 694'}]",False
Casa para aluguel tem 40 metros quadrados,R$ 750,978939565,45194,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-para-aluguel-tem-40-metros-quadrados-978939565,https://img.olx.com.br/thumbs256x256/94/945231636298093.jpg,1654542920,11,"Duque de Caxias, Gramacho",Casas,1000,1002,{'isOnline': False},25,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '40m²'}, {'label': 'Condomínio: R$ 0'}]",False
"Casa para Locação em Rio de Janeiro, Campo Grande, 1 dormitório, 1 banheiro",R$ 350,1002989700,45209,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-para-locacao-em-rio-de-janeiro-campo-grande-1-dormitorio-1-banheiro-1002989700,https://img.olx.com.br/thumbs256x256/31/311291403287412.jpg,1654542905,20,"Rio de Janeiro, Campo Grande",Casas,1000,1002,{'isOnline': False},26,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '30m²'}, {'label': 'Condomínio: R$ 0'}]",False
"Bairro Alessandra - Campo Grande - Excelente Casa duplex com 2 qtos, Garagem ",R$ 1.200,1041817764,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/bairro-alessandra-campo-grande-excelente-casa-duplex-com-2-qtos-garagem-1041817764,https://img.olx.com.br/thumbs256x256/49/496203774329576.jpg,1654542836,15,"Rio de Janeiro, Campo Grande",Casas,1000,1002,{'isOnline': False},27,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '107m²'}, {'label': '1 vaga'}]",False
Apartamento Semi-Mobiliado no coração do Valqueire,R$ 1.500,1041817466,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-semi-mobiliado-no-coracao-do-valqueire-1041817466,https://img.olx.com.br/thumbs256x256/49/492215773647460.jpg,1654542819,20,"Rio de Janeiro, Bento Ribeiro",Apartamentos,1000,1002,{'isOnline': False},28,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '0m²'}, {'label': 'Condomínio: R$ 700'}, {'label': '1 vaga'}]",False
Alugo Apartamento em Campo Grande,R$ 700,1041817378,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-apartamento-em-campo-grande-1041817378,https://img.olx.com.br/thumbs256x256/49/496234899752297.jpg,1654542814,6,"Rio de Janeiro, Campo Grande",Apartamentos,1000,1002,{'isOnline': False},29,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '55m²'}, {'label': 'Condomínio: R$ 225'}]",False
Rio de Janeiro - Apartamento Padrão - Paciência,R$ 1.000,1008976183,45345,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rio-de-janeiro-apartamento-padrao-paciencia-1008976183,https://img.olx.com.br/thumbs256x256/18/189218160548218.jpg,1654542769,13,"Rio de Janeiro, Paciência",Apartamentos,1000,1002,{'isOnline': False},30,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '48m²'}, {'label': 'Condomínio: R$ 225'}, {'label': '1 vaga'}]",False
"Apartamento com 3 dormitórios, 200 m² - venda por R$ 4.000.000,00 ou aluguel por R$ 8.000,",R$ 8.000,1029489535,45351,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-200-m-venda-por-r-4-000-000-00-ou-aluguel-por-r-8-000-1029489535,https://img.olx.com.br/thumbs256x256/18/183230769066513.jpg,1654542763,19,"Rio de Janeiro, Ipanema",Apartamentos,1000,1002,{'isOnline': False},31,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '200m²'}, {'label': 'Condomínio: R$ 2.500'}, {'label': '1 vaga'}]",False
Casa com 5 dormitórios - venda por R$ 2.700.000 ou aluguel por R$ 12.190/mês - Boa Viagem ,R$ 12.190,1021083273,45351,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-com-5-dormitorios-venda-por-r-2-700-000-ou-aluguel-por-r-12-190-mes-boa-viagem-1021083273,https://img.olx.com.br/thumbs256x256/98/981227399014408.jpg,1654542763,20,"Niterói, Boa Viagem",Casas,1000,1002,{'isOnline': False},32,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '5 ou mais quartos'}, {'label': '450m²'}, {'label': 'Condomínio: R$ 0'}, {'label': '2 vagas'}]",False
"Alugo casa que serve bem pra Comércio por 800,00",R$ 800,1041816353,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/alugo-casa-que-serve-bem-pra-comercio-por-800-00-1041816353,https://img.olx.com.br/thumbs256x256/49/496222176685780.jpg,1654542756,12,"Rio de Janeiro, Campo Grande",Casas,1000,1002,{'isOnline': False},33,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,[{'label': '1 quarto'}],False
Vendo ou Alugo lindo apartamento,R$ 1.350,1041815804,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vendo-ou-alugo-lindo-apartamento-1041815804,https://img.olx.com.br/thumbs256x256/49/498217055231626.jpg,1654542723,6,"São Gonçalo, Mutondo",Apartamentos,1000,1002,{'isOnline': False},34,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '58m²'}, {'label': 'Condomínio: R$ 385'}, {'label': '1 vaga'}]",False
Apartamento para aluguel tem 140 m² com 3 quartos em Leblon - RJ,R$ 10.500,1038342453,45420,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-tem-140-m-com-3-quartos-em-leblon-rj-1038342453,https://img.olx.com.br/thumbs256x256/40/404232407682854.jpg,1654542694,20,"Rio de Janeiro, Leblon",Apartamentos,1000,1002,{'isOnline': False},35,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '140m²'}, {'label': 'Condomínio: R$ 1.600'}, {'label': '1 vaga'}]",False
Apt. No Flamengo,R$ 2.600,1041814791,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apt-no-flamengo-1041814791,https://static.olx.com.br/cd/listing/notFound.png,1654542656,0,"Rio de Janeiro, Laranjeiras",Apartamentos,1000,1002,{'isOnline': False},36,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '46m²'}, {'label': 'Condomínio: R$ 520'}]",False
"Rua Emilia Sampaio, 10 / 201",R$ 1.200,999348293,45485,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rua-emilia-sampaio-10-201-999348293,https://img.olx.com.br/thumbs256x256/09/095212274526661.jpg,1654542629,16,"Rio de Janeiro, Vila Isabel",Casas,1000,1002,{'isOnline': False},37,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '40m²'}, {'label': 'Condomínio: R$ 0'}]",False
Casa Duplex - Fundos,R$ 850,1041814258,0,,False,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-duplex-fundos-1041814258,https://img.olx.com.br/thumbs256x256/49/499235176196659.jpg,1654542623,6,"Duque de Caxias, Saracuruna",Casas,1000,1002,{'isOnline': False},38,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '90m²'}, {'label': '2 vagas'}]",False
Apartamento para aluguel tem 82 metros quadrados com 2 quartos em Jacarepaguá - Rio de Jan,R$ 2.200,1032771016,45558,R$ 2.500,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-aluguel-tem-82-metros-quadrados-com-2-quartos-em-jacarepagua-rio-de-jan-1032771016,https://img.olx.com.br/thumbs256x256/27/275258403472917.jpg,1654542556,20,"Rio de Janeiro, Jacarepaguá",Apartamentos,1000,1002,{'isOnline': False},39,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '82m²'}, {'label': 'Condomínio: R$ 1.588'}, {'label': '1 vaga'}]",False
"Avenida Vieira Souto, 8 - Ipanema",R$ 23.990,991753881,45565,R$ 26.240,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/avenida-vieira-souto-8-ipanema-991753881,https://img.olx.com.br/thumbs256x256/14/142252289698149.jpg,1654542549,20,"Rio de Janeiro, Ipanema",Apartamentos,1000,1002,{'isOnline': False},40,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '230m²'}, {'label': 'Condomínio: R$ 2.222'}]",False
Flat Locacao longo perído com vaga em Copacabana,R$ 4.500,1029233526,45632,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/flat-locacao-longo-perido-com-vaga-em-copacabana-1029233526,https://img.olx.com.br/thumbs256x256/17/170255166194821.jpg,1654542482,20,"Rio de Janeiro, Copacabana",Apartamentos,1000,1002,{'isOnline': False},41,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '1 quarto'}, {'label': '45m²'}, {'label': 'Condomínio: R$ 0'}, {'label': '1 vaga'}]",False
"Apartamento Lins Vasconcelos, 02 quartos",R$ 750,1012111292,45638,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-lins-vasconcelos-02-quartos-1012111292,https://img.olx.com.br/thumbs256x256/76/760228146407255.jpg,1654542476,19,"Rio de Janeiro, Lins de Vasconcelos",Apartamentos,1000,1002,{'isOnline': False},42,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '85m²'}, {'label': 'Condomínio: R$ 400'}, {'label': '1 vaga'}]",False
RIO DE JANEIRO - Apartamento Padrão - BANGU,R$ 1.350,1029530836,45639,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/rio-de-janeiro-apartamento-padrao-bangu-1029530836,https://img.olx.com.br/thumbs256x256/18/184263406890615.jpg,1654542475,20,"Rio de Janeiro, Padre Miguel",Apartamentos,1000,1002,{'isOnline': False},43,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '2 quartos'}, {'label': '60m²'}, {'label': 'Condomínio: R$ 50'}, {'label': '1 vaga'}]",False
Excelente apartamento sala 3 quartos no Grajaú,R$ 1.600,1041813784,0,,True,False,0,True,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-sala-3-quartos-no-grajau-1041813784,https://img.olx.com.br/thumbs256x256/49/496260293303644.jpg,1654542416,18,"Rio de Janeiro, Grajaú",Apartamentos,1000,1002,{'isOnline': False},44,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '3 quartos'}, {'label': '70m²'}, {'label': 'Condomínio: R$ 588'}, {'label': '1 vaga'}]",False
Casa para aluguel possui 190 metros quadrados com 4 quartos em Cerâmica - Nova Iguaçu - RJ,R$ 1.950,1037581211,45706,,True,False,0,False,https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-para-aluguel-possui-190-metros-quadrados-com-4-quartos-em-ceramica-nova-iguacu-rj-1037581211,https://img.olx.com.br/thumbs256x256/38/385284762661455.jpg,1654542408,20,"Nova Iguaçu, Cerâmica",Casas,1000,1002,{'isOnline': False},45,,,"{'enabled': False, 'title': None, 'description': None, 'reportLink': None, 'reportTitle': None, 'tags': None}",[],,"[{'label': '4 quartos'}, {'label': '190m²'}, {'label': 'Condomínio: R$ 0'}, {'label': '1 vaga'}]",False
